,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text,text_string,topic_string,topic_numeric
131,0.0,0.8569999933242798, hit bro let like said pod please pods cool one,"['hit', 'wrong', 'end', 'juulive', 'enough', 'life']",hit wrong end juulive enough life,juul usage,1.0
132,0.0,0.8569999933242798, hit bro let like said pod please pods cool one,"['sean', 'mcvape', 'coached', 'another', 'juul', 'game']",sean mcvape coached another juul game,juul usage,1.0
133,0.0,0.8569999933242798, hit bro let like said pod please pods cool one,"['hit', 'juul', 'bro', 'pls', 'one', 'p']",hit juul bro pls one p,juul usage,1.0
134,0.0,0.8569999933242798, hit bro let like said pod please pods cool one,"['inhaled', 'water', 'bc', 'thought', 'straw', 'juul']",inhaled water bc thought straw juul,juul usage,1.0
135,0.0,0.8569999933242798, hit bro let like said pod please pods cool one,"['political', 'activism', 'stand', 'fascism', 'annabelle', 'stimmel', 'juul', 'pod', 'jubilee']",political activism stand fascism annabelle stimmel juul pod jubilee,juul usage,1.0
136,0.0,0.8568999767303467, hit bro let like said pod please pods cool one,"['hit', 'juul', 'hard', 'morning', 'cried', 'dope']",hit juul hard morning cried dope,juul usage,1.0
137,0.0,0.8568999767303467, hit bro let like said pod please pods cool one,"['first', 'hit', 'juul', 'hit', 'yo', 'bitch']",first hit juul hit yo bitch,juul usage,1.0
138,0.0,0.8568999767303467, hit bro let like said pod please pods cool one,"['bitch', 'hit', 'juul', 'bc', 'class', 'boring']",bitch hit juul bc class boring,juul usage,1.0
139,0.0,0.8568999767303467, hit bro let like said pod please pods cool one,"['like', 'black', 'friday', 'juul', 'pod', 'deals']",like black friday juul pod deals,juul usage,1.0
140,0.0,0.8568999767303467, hit bro let like said pod please pods cool one,"['got', 'spare', 'juul', 'pod', 'lookin', 'asses']",got spare juul pod lookin asses,juul usage,1.0
141,0.0,0.8568999767303467, hit bro let like said pod please pods cool one,"['believe', 'got', 'drunk', 'broke', 'juul', 'lmao']",believe got drunk broke juul lmao,juul usage,1.0
142,0.0,0.8568999767303467, hit bro let like said pod please pods cool one,"['still', 'juul', 'addict', 'please', 'delete', 'life']",still juul addict please delete life,juul usage,1.0
143,0.0,0.8568999767303467, hit bro let like said pod please pods cool one,"['needs', 'toothbrush', 'got', 'cool', 'mint', 'juul']",needs toothbrush got cool mint juul,juul usage,1.0
144,0.0,0.8568999767303467, hit bro let like said pod please pods cool one,"['yo', 'take', 'hit', 'juul', 'bro', '#straightchristian', '#halloween2018']",yo take hit juul bro #straightchristian #halloween2018,juul usage,1.0
145,0.0,0.8568999767303467, hit bro let like said pod please pods cool one,"['know', 'drunk', 'hit', 'juul', 'wrong', 'end']",know drunk hit juul wrong end,juul usage,1.0
146,0.0,0.8568999767303467, hit bro let like said pod please pods cool one,"['thought', 'life', 'exciting', 'bought', 'juul', 'well']",thought life exciting bought juul well,juul usage,1.0
147,0.0,0.8568999767303467, hit bro let like said pod please pods cool one,"['brush', 'teeth', 'hit', 'mint', 'juul', 'pod']",brush teeth hit mint juul pod,juul usage,1.0
148,0.0,0.8568999767303467, hit bro let like said pod please pods cool one,"['@stephermer', 'juul', 'define', 'hear', 'fathers', 'lawyer']",@stephermer juul define hear fathers lawyer,juul usage,1.0
149,0.0,0.8568999767303467, hit bro let like said pod please pods cool one,"['juul', 'regulations', 'nothing', 'inspire', 'new', 'generation', 'libertarians']",juul regulations nothing inspire new generation libertarians,juul usage,1.0
150,0.0,0.8568000197410583, hit bro let like said pod please pods cool one,"['@toddarguelles', 'said', 'nothing', 'like', 'fresh', 'juul', 'pod', 'oillio', 'oillio']",@toddarguelles said nothing like fresh juul pod oillio oillio,juul usage,1.0
151,0.0,0.8568000197410583, hit bro let like said pod please pods cool one,"['juul', 'life', 'bro', 'like', 'dude', 'like', 'chya']",juul life bro like dude like chya,juul usage,1.0
152,0.0,0.8568000197410583, hit bro let like said pod please pods cool one,"['really', 'bought', 'juul', 'today', 'tf', 'lmao']",really bought juul today tf lmao,juul usage,1.0
153,0.0,0.8568000197410583, hit bro let like said pod please pods cool one,"['really', 'take', 'plan', 'b', 'hit', 'juul']",really take plan b hit juul,juul usage,1.0
154,0.0,0.8568000197410583, hit bro let like said pod please pods cool one,"['lemme', 'get', 'old', 'juul', 'den', 'tf']",lemme get old juul den tf,juul usage,1.0
155,0.0,0.8568000197410583, hit bro let like said pod please pods cool one,"['lol', 'wtf', 'hate', 'girl', 'even', 'juul']",lol wtf hate girl even juul,juul usage,1.0
156,0.0,0.8568000197410583, hit bro let like said pod please pods cool one,"['girl', 'really', 'hit', 'juul', 'class', 'know', 'stressin']",girl really hit juul class know stressin,juul usage,1.0
157,0.0,0.8568000197410583, hit bro let like said pod please pods cool one,"['@postmalone', 'juul', 'theft', 'pretty', 'serious', 'around']",@postmalone juul theft pretty serious around,juul usage,1.0
158,0.0,0.8568000197410583, hit bro let like said pod please pods cool one,"['man', 'really', 'hit', 'juul', 'class', 'yes']",man really hit juul class yes,juul usage,1.0
159,0.0,0.8568000197410583, hit bro let like said pod please pods cool one,"['someone', 'let', 'bum', 'juul', 'pod', 'lmao']",someone let bum juul pod lmao,juul usage,1.0
160,0.0,0.8568000197410583, hit bro let like said pod please pods cool one,"['juul', 'immediately', 'workout', 'really', 'even', 'workout']",juul immediately workout really even workout,juul usage,1.0
161,0.0,0.8568000197410583, hit bro let like said pod please pods cool one,"['@vmattingly13', 'one', 'get', 'away', 'stealing', 'juul', 'skin']",@vmattingly13 one get away stealing juul skin,juul usage,1.0
162,0.0,0.8568000197410583, hit bro let like said pod please pods cool one,"['first', 'hit', 'fresh', 'juul', 'pod', 'go', 'crazyyyyy']",first hit fresh juul pod go crazyyyyy,juul usage,1.0
163,0.0,0.8568000197410583, hit bro let like said pod please pods cool one,"['mom', 'said', 'quit', 'juul', 'grounded', '_']",mom said quit juul grounded _,juul usage,1.0
164,0.0,0.8568000197410583, hit bro let like said pod please pods cool one,"['wish', 'juul', 'smoke', 'women', 'want', 'inside']",wish juul smoke women want inside,juul usage,1.0
165,0.0,0.8568000197410583, hit bro let like said pod please pods cool one,"['@madeline_marona', 'surprise', 'surprise', 'flavor', 'pf', 'juul', 'pod']",@madeline_marona surprise surprise flavor pf juul pod,juul usage,1.0
166,0.0,0.8568000197410583, hit bro let like said pod please pods cool one,"['believe', 'bought', 'juul', 'todaywho', 'fuck', 'think']",believe bought juul todaywho fuck think,juul usage,1.0
167,0.0,0.8568000197410583, hit bro let like said pod please pods cool one,"['psa', 'need', 'juul', 'pod', 'someone', 'help']",psa need juul pod someone help,juul usage,1.0
168,0.0,0.8567000031471252, hit bro let like said pod please pods cool one,"['@pxritan_', 'know', 'know', 'friends', 'appreciate', 'juul']",@pxritan_ know know friends appreciate juul,juul usage,1.0
169,0.0,0.8567000031471252, hit bro let like said pod please pods cool one,"['juul', 'sneaky', 'realize', 'missing', 'find', 'lips']",juul sneaky realize missing find lips,juul usage,1.0
170,0.0,0.8567000031471252, hit bro let like said pod please pods cool one,"['nothing', 'like', 'fresh', 'mint', 'juul', 'pod']",nothing like fresh mint juul pod,juul usage,1.0
171,0.0,0.8567000031471252, hit bro let like said pod please pods cool one,"['update', 'phone', 'get', 'new', 'juul', 'emojis']",update phone get new juul emojis,juul usage,1.0
172,0.0,0.8567000031471252, hit bro let like said pod please pods cool one,"['left', 'juul', 'grams', 'car', 'stay', 'tuned']",left juul grams car stay tuned,juul usage,1.0
173,0.0,0.8567000031471252, hit bro let like said pod please pods cool one,"['hit', 'sophis', 'juul', 'shit', 'tasted', 'like', 'ass']",hit sophis juul shit tasted like ass,juul usage,1.0
174,0.0,0.8567000031471252, hit bro let like said pod please pods cool one,"['ok', 'new', 'manger', 'hittin', 'juul', 'job', 'lol']",ok new manger hittin juul job lol,juul usage,1.0
175,0.0,0.8567000031471252, hit bro let like said pod please pods cool one,"['@marisol_valll', 'oh', 'really', 'one', 'n', 'juul']",@marisol_valll oh really one n juul,juul usage,1.0
176,0.0,0.8567000031471252, hit bro let like said pod please pods cool one,"['yea', 'juul', 'j', 'love', 'life', 'l']",yea juul j love life l,juul usage,1.0
177,0.0,0.8565999865531921, hit bro let like said pod please pods cool one,"['well', 'left', 'juul', 'customers', 'car', 'dropped']",well left juul customers car dropped,juul usage,1.0
178,0.0,0.8565999865531921, hit bro let like said pod please pods cool one,"['get', 'one', 'like', 'literally', 'hit', 'juul']",get one like literally hit juul,juul usage,1.0
179,0.0,0.8565999865531921, hit bro let like said pod please pods cool one,"['black', 'friday', 'deals', 'juul', 'pods', 'please']",black friday deals juul pods please,juul usage,1.0
180,0.0,0.8565999865531921, hit bro let like said pod please pods cool one,"['@robdelaney', '@ydsa_', '@dsam4a', '@demsocialists', 'new', '#juul', 'flavor', 'anarchy', 'cures', 'impotents']",@robdelaney @ydsa_ @dsam4a @demsocialists new #juul flavor anarchy cures impotents,juul usage,1.0
181,0.0,0.8565999865531921, hit bro let like said pod please pods cool one,"['fuck', 'mom', 'gonna', 'juul', 'car', 'want']",fuck mom gonna juul car want,juul usage,1.0
182,0.0,0.8565999865531921, hit bro let like said pod please pods cool one,"['pretty', 'upset', 'shrine', 'security', 'took', 'juul', 'pod']",pretty upset shrine security took juul pod,juul usage,1.0
183,0.0,0.8565000295639038, hit bro let like said pod please pods cool one,"['ok', 'juul', 'pod', 'vape', 'juice', 'thank']",ok juul pod vape juice thank,juul usage,1.0
184,0.0,0.8565000295639038, hit bro let like said pod please pods cool one,"['dad', 'let', 'juul', 'round', 'fam', 'gt']",dad let juul round fam gt,juul usage,1.0
185,0.0,0.8565000295639038, hit bro let like said pod please pods cool one,"['fucking', 'luck', 'bought', 'juul', 'charger', 'lost']",fucking luck bought juul charger lost,juul usage,1.0
186,0.0,0.8564000129699707, hit bro let like said pod please pods cool one,"['juul', 'pods', 'black', 'market', 'come', 'tomorrow']",juul pods black market come tomorrow,juul usage,1.0
187,0.0,0.8521000146865845, hit bro let like said pod please pods cool one,"['woke', 'alb', 'w', 'house', 'mins', 'away', 'car', 'toga', 'bff', 'mad', 'w', 'juul', 'someone', 'help']",woke alb w house mins away car toga bff mad w juul someone help,juul usage,1.0
188,0.0,0.847599983215332, hit bro let like said pod please pods cool one,"['bro', 'please', 'let', 'hit', 'juul', 'please', 'bro', 'one', 'hit', 'swear', 'please', 'bro', 'one', 'hit']",bro please let hit juul please bro one hit swear please bro one hit,juul usage,1.0
189,0.0,0.842199981212616, hit bro let like said pod please pods cool one,"['10pm', 'comes', 'around', 'end', 'w', 'glass', 'henny', 'fully', 'charged', 'juul', 'dms', 'activity']",10pm comes around end w glass henny fully charged juul dms activity,juul usage,1.0
190,0.0,0.8320000171661377, hit bro let like said pod please pods cool one,"['@fisch_64', 'nothin', 'hits', 'like', 'fully', 'charged', '@paxlabs', 'juul', 'fresh', 'signature', 'cool', 'mint', 'juul', 'pod']",@fisch_64 nothin hits like fully charged @paxlabs juul fresh signature cool mint juul pod,juul usage,1.0
191,0.0,0.8302000164985657, hit bro let like said pod please pods cool one,"['congress', 'man', 'give', 'damn', 'get', 'shoot', 'school', 'god', 'forbid', 'hit', 'juul', '#juulban']",congress man give damn get shoot school god forbid hit juul #juulban,juul usage,1.0
192,0.0,0.8296999931335449, hit bro let like said pod please pods cool one,"['someone', 'forgot', 'juul', 'theater', 'manager', 'threw', 'away', 'immediately', 'came', 'back', 'rea']",someone forgot juul theater manager threw away immediately came back rea,juul usage,1.0
193,0.0,0.8285999894142151, hit bro let like said pod please pods cool one,"['@mertskefan', 'juul', 'wtffffff', 'je', 'bent', 'zo', 'goed', 'bezig']",@mertskefan juul wtffffff je bent zo goed bezig,juul usage,1.0
194,0.0,0.8285999894142151, hit bro let like said pod please pods cool one,"['blast', 'galaxy', 'juul', 'skin', 'hypewraps']",blast galaxy juul skin hypewraps,juul usage,1.0
195,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['bro', 'please', 'let', 'hit', 'juul']",bro please let hit juul,juul usage,1.0
196,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['homeboy', 'hit', 'juul', 'hard', 'threw']",homeboy hit juul hard threw,juul usage,1.0
197,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['pls', 'bro', 'lemme', 'hit', 'juul']",pls bro lemme hit juul,juul usage,1.0
198,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['bro', 'let', 'hit', 'juul', 'please']",bro let hit juul please,juul usage,1.0
199,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['mother', 'said', 'turn', 'hit', 'juul']",mother said turn hit juul,juul usage,1.0
200,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['black', 'friday', 'sale', 'juul', 'wraps']",black friday sale juul wraps,juul usage,1.0
201,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['juul', 'pls', 'stay', 'fuck', 'away']",juul pls stay fuck away,juul usage,1.0
202,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['@xxxtentacion', 'bro', 'pls', 'let', 'hit', 'juul']",@xxxtentacion bro pls let hit juul,juul usage,1.0
203,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['juul', 'smokers', 'black', 'mild', 'smokers']",juul smokers black mild smokers,juul usage,1.0
204,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['lemme', 'hit', 'juul', 'real', 'quick']",lemme hit juul real quick,juul usage,1.0
205,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['threw', 'juul', 'window', 'wtf', 'life']",threw juul window wtf life,juul usage,1.0
206,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['shut', 'fuck', 'hit', 'juul', 'bro']",shut fuck hit juul bro,juul usage,1.0
207,0.0,0.828499972820282, hit bro let like said pod please pods cool one,"['@_nastymajesty', 'forgot', 'dreamworks', 'villain', 'lookin', 'bitch', 'juul']",@_nastymajesty forgot dreamworks villain lookin bitch juul,juul usage,1.0
208,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['juul', 'hit', 'girl', 'girl', 'damn']",juul hit girl girl damn,juul usage,1.0
209,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['@papameags_69', 'juul', 'cool', 'juul', 'papas', 'mom', 'shoot']",@papameags_69 juul cool juul papas mom shoot,juul usage,1.0
210,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['clearly', 'idea', '#vaping', '@today_explained', 'real', 'eyeopener', 'pertains', 'juul']",clearly idea #vaping @today_explained real eyeopener pertains juul,juul usage,1.0
211,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['@chrislinares15', 'pls', 'juul', 'pod', 'leaking']",@chrislinares15 pls juul pod leaking,juul usage,1.0
212,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['fuck', 'juul', 'aint', 'even', 'hit', 'nomo']",fuck juul aint even hit nomo,juul usage,1.0
213,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['phone', 'broke', 'juul', 'broke', 'broke']",phone broke juul broke broke,juul usage,1.0
214,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['@nolifekait', 'bro', 'hit', 'juul', 'class', 'issues']",@nolifekait bro hit juul class issues,juul usage,1.0
215,0.0,0.8284000158309937, hit bro let like said pod please pods cool one,"['@fisch_64', 'go', 'hit', 'juul', 'loser']",@fisch_64 go hit juul loser,juul usage,1.0
